stop_id,stop_name,tts_stop_name
160430,SETÚBAL (R PINHEIRINHOS 6),Setúbal ( Rua Pinheirinhos 6 )
160431,SETÚBAL (R 4 CAMINHOS 9),Setúbal ( Rua 4 Caminhos 9 )
160432,SETÚBAL (R 4 CAMINHOS 9),Setúbal ( Rua 4 Caminhos 9 )
160433,R GENDANIEL SOUSA 4 - BOA MORTE,Rua Gendaniel Sousa 4 - Boa Morte
160434,R GENDANIEL SOUSA 4 - BOA MORTE,Rua Gendaniel Sousa 4 - Boa Morte
160435,SETÚBAL (R NOSSA S CARMO) JARDIM,Setúbal ( Rua Nossa São Carmo ) Jardim
160436,SETÚBAL (R NOSSA S CARMO) JARDIM,Setúbal ( Rua Nossa São Carmo ) Jardim
160437,SETÚBAL (R NOSSA S CARMO 25),Setúbal ( Rua Nossa São Carmo 25 )
160438,SETÚBAL (R NOSSA S CARMO 25),Setúbal ( Rua Nossa São Carmo 25 )
160439,SETÚBAL (R S JESUS AFLITOS 31),Setúbal ( Rua São Jesus Aflitos 31 )
160440,SETÚBAL (R S JESUS AFLITOS 31),Setúbal ( Rua São Jesus Aflitos 31 )
160441,SETÚBAL (R S JESUS AFLITOS 11),Setúbal ( Rua São Jesus Aflitos 11 )
160442,SETÚBAL (R S JESUS AFLITOS 11),Setúbal ( Rua São Jesus Aflitos 11 )
160443,SETÚBAL (R SANTIAGO 7),Setúbal ( Rua Santiago 7 )
160444,SETÚBAL (R SANTIAGO 7),Setúbal ( Rua Santiago 7 )
160445,SETÚBAL (PÇA REBOREDA 17),Setúbal ( Praça Reboreda 17 )
160447,SETÚBAL (R VIDAIS) ESC X,Setúbal ( Rua Vidais ) Escola Cruzamento
160448,SETÚBAL (R VIDAIS) ESC X,Setúbal ( Rua Vidais ) Escola Cruzamento
160449,SETÚBAL (R VIDAIS 25),Setúbal ( Rua Vidais 25 )
160450,SETÚBAL (R VIDAIS 25),Setúbal ( Rua Vidais 25 )
160451,SETÚBAL (R VIDAIS 1),Setúbal ( Rua Vidais 1 )
160453,SETÚBAL (PÇA REBOREDA 1),Setúbal ( Praça Reboreda 1 )
160455,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,Setúbal ( Estrada Ciprestes 149 ) Caldo Verde
160456,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,Setúbal ( Estrada Ciprestes 149 ) Caldo Verde
160457,SETÚBAL (R MARQUES COSTA 5),Setúbal ( Rua Marques Costa 5 )
160458,SETÚBAL (R MARQUES COSTA 5),Setúbal ( Rua Marques Costa 5 )
160459,SETÚBAL (R JOSÉ CARLOS MAIA 128),Setúbal ( Rua José Carlos Maia 128 )
160460,SETÚBAL (R JOSÉ CARLOS MAIA 128),Setúbal ( Rua José Carlos Maia 128 )
160461,SETÚBAL (R S FRANCISCO XAVIER 111),Setúbal ( Rua São Francisco Xavier 111 )
160462,SETÚBAL (R S FRANCISCO XAVIER 111),Setúbal ( Rua São Francisco Xavier 111 )
160463,SETÚBAL (R VIDAIS 1),Setúbal ( Rua Vidais 1 )
160464,SETÚBAL (R VIDAIS 1),Setúbal ( Rua Vidais 1 )
160467,SETÚBAL (AV D PEDRO V) TERMINAL,Setúbal ( Avenida Dom Pedro Quinto ) Terminal
160469,SETÚBAL (R ESTEVÃO L VELHO 19),Setúbal ( Rua Estevão L Velho 19 )
160470,SETÚBAL (R ESTEVÃO L VELHO 19),Setúbal ( Rua Estevão L Velho 19 )
160471,SETÚBAL (R D PEDRO F SARDINHA 31),Setúbal ( Rua Dom Pedro F Sardinha 31 )
160472,SETÚBAL (R D PEDRO F SARDINHA 31),Setúbal ( Rua Dom Pedro F Sardinha 31 )
160473,SETÚBAL (R D PEDRO F SARDINHA 2),Setúbal ( Rua Dom Pedro F Sardinha 2 )
160474,SETÚBAL (R D PEDRO F SARDINHA 2),Setúbal ( Rua Dom Pedro F Sardinha 2 )
160475,MANTEIGADAS (PISCINAS MUNICIPAIS),Manteigadas ( Piscinas Municipais )
160477,SETÚBAL (MANTEIGADAS)PISCINAS MUNICIPAIS,Setúbal ( Manteigadas ) Piscinas Municipais
160479,ESTR MITRENA (ESTALEIRO ETERMAR),Estrada Mitrena ( Estaleiro Etermar )
160480,ESTR MITRENA (ESTALEIRO ETERMAR),Estrada Mitrena ( Estaleiro Etermar )
160481,ESTR MITRENA ( BOLA SAPEC),Estrada Mitrena ( Bola Sapec )
160482,ESTR MITRENA ( BOLA SAPEC),Estrada Mitrena ( Bola Sapec )
160483,SAPEC X,Sapec Cruzamento
160484,SAPEC X,Sapec Cruzamento
160485,SAPEC (ADMINISTRAÇÃO),Sapec ( Administração )
160486,SAPEC (ADMINISTRAÇÃO),Sapec ( Administração )
160487,SAPEC (FÁBRICA),Sapec ( Fábrica )
160488,SAPEC (FÁBRICA),Sapec ( Fábrica )
160489,ESTR MITRENA (ALSTOM),Estrada Mitrena ( Alstom )
160490,ESTR MITRENA (ALSTOM),Estrada Mitrena ( Alstom )
160491,INAPA,Inapa
160493,PORTUCEL X,Portucel Cruzamento
160494,PORTUCEL X,Portucel Cruzamento
160495,PORTUCEL (ESCRITÓRIOS),Portucel ( Escritórios )
160496,PORTUCEL (ESCRITÓRIOS),Portucel ( Escritórios )
160497,PORTUCEL (FÁBRICA),Portucel ( Fábrica )
160499,ESTR MITRENA X LISNAVE,Cruzamento Entre Estrada Mitrena E Lisnave
160500,ESTR MITRENA X LISNAVE,Cruzamento Entre Estrada Mitrena E Lisnave
160501,MITRENA LISNAVE (N10-4 ),Mitrena Lisnave (estrada Nacional 10 4 )
160502,MITRENA LISNAVE (N10-4 ),Mitrena Lisnave (estrada Nacional 10 4 )
160503,ESTR MITRENA X PARQUE INDUSTRIAL,Cruzamento Entre Estrada Mitrena E Parque Industrial
160504,ESTR MITRENA X PARQUE INDUSTRIAL,Cruzamento Entre Estrada Mitrena E Parque Industrial
160505,ESTR MITRENA(ANTES PORTUCEL ESCRITÓRIOS),Estrada Mitrena ( Antes Portucel Escritórios )
160507,SETÚBAL (AV COMBATENTES) SADINO,Setúbal ( Avenida Combatentes ) Sadino
160508,SETÚBAL (AV COMBATENTES) SADINO,Setúbal ( Avenida Combatentes ) Sadino
160509,SETÚBAL (PÇA OLGA MORAIS SARMENTO),Setúbal ( Praça Olga Morais Sarmento )
160510,SETÚBAL (PÇA OLGA MORAIS SARMENTO),Setúbal ( Praça Olga Morais Sarmento )
160511,SETÚBAL (R ALMEIDA GARRETT) JARDM BONFIM,Setúbal ( Rua Almeida Garrett ) Jardim Bonfim
160513,SETÚBAL(AV ALEX HERCULANO)FRANGO VAIDOSO,Setúbal ( Avenida Alexandre Herculano ) Frango Vaidoso
160515,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,Setúbal ( Estrada Vale Mulatas ) Colégio
160516,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,Setúbal ( Estrada Vale Mulatas ) Colégio
160517,SETÚBAL (AV MESTRE LIMA FREITAS 34),Setúbal ( Avenida Mestre Lima Freitas 34 )
160521,SETÚBAL (R OLIVEIRA MARTINS 17),Setúbal ( Rua Oliveira Martins 17 )
160522,SETÚBAL (R OLIVEIRA MARTINS 17),Setúbal ( Rua Oliveira Martins 17 )
160523,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,Setúbal ( Rua Frei António Chagas ) Igrj Jubileu
160524,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,Setúbal ( Rua Frei António Chagas ) Igrj Jubileu
160525,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,Setúbal ( Estrada Ciprestes ) Águas Sado
160526,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,Setúbal ( Estrada Ciprestes ) Águas Sado
160527,SETÚBAL (ESTR CIPRESTES) X VARZINHA,Cruzamento Entre Setúbal ( Estrada Ciprestes ) E Varzinha
160528,SETÚBAL (ESTR CIPRESTES) X VARZINHA,Cruzamento Entre Setúbal ( Estrada Ciprestes ) E Varzinha
160529,SETÚBAL (QTA VARZINHA),Setúbal ( Quinta Varzinha )
160530,SETÚBAL (QTA VARZINHA),Setúbal ( Quinta Varzinha )
160531,SETÚBAL (KM 39200) LGO COMBATENTES,Setúbal ( Quilómetro 39200 ) Largo Combatentes
160533,EN 10 KM 37500 - QTA SANTANA,Estrada Nacional 10 Quilómetro 37500 - Quinta Santana
160534,EN 10 KM 37500 - QTA SANTANA,Estrada Nacional 10 Quilómetro 37500 - Quinta Santana
160536,EN10 KM369 - HOSP SANT'IAGO,Estrada Nacional 10 Quilómetro 369 - Hospital Sant'iago
160537,EN10 KM365 - QTA VIDAIS 146,Estrada Nacional 10 Quilómetro 365 - Quinta Vidais 146
160538,EN10 KM365 - QTA VIDAIS 146,Estrada Nacional 10 Quilómetro 365 - Quinta Vidais 146
160539,EN10 KM362 - PST COMBUST,Estrada Nacional 10 Quilómetro 362 - Posto De Combustível
160540,EN10 KM362 - PST COMBUST,Estrada Nacional 10 Quilómetro 362 - Posto De Combustível
160541,S LUIS SERRA (EN10 KM35800),São Luis Serra ( Estrada Nacional 10 Quilómetro 35800 )
160542,S LUIS SERRA (EN10 KM35800),São Luis Serra ( Estrada Nacional 10 Quilómetro 35800 )
160543,S LUIS SERRA (EN 10 KM 35400),São Luis Serra ( Estrada Nacional 10 Quilómetro 35400 )
160544,S LUIS SERRA (EN 10 KM 35400),São Luis Serra ( Estrada Nacional 10 Quilómetro 35400 )
160545,EN10 KM345 - ALTO SERRADOR,Estrada Nacional 10 Quilómetro 345 - Alto Serrador
160546,EN10 KM345 - ALTO SERRADOR,Estrada Nacional 10 Quilómetro 345 - Alto Serrador
160547,ALDEIA GRANDE (EN 10) QTA ESTEVAL,Aldeia Grande ( Estrada Nacional 10 ) Quinta Esteval
160548,ALDEIA GRANDE (EN 10) QTA ESTEVAL,Aldeia Grande ( Estrada Nacional 10 ) Quinta Esteval
160549,ALDEIA GRANDE (EN10 KM32500),Aldeia Grande ( Estrada Nacional 10 Quilómetro 32500 )
160550,ALDEIA GRANDE (EN10 KM32500),Aldeia Grande ( Estrada Nacional 10 Quilómetro 32500 )
160551,ALDEIA GRANDE (EN 10 KM 32000 92),Aldeia Grande ( Estrada Nacional 10 Quilómetro 32000 92 )
160552,ALDEIA GRANDE (EN 10 KM 32000 92),Aldeia Grande ( Estrada Nacional 10 Quilómetro 32000 92 )
160553,ALDEIA GRANDE (EN10 KM31500),Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160554,ALDEIA GRANDE (EN10 KM31500),Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160555,VILA F AZEITÃO (EN 10) HERD ARNEIROS,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Herdade Arneiros
160556,VILA F AZEITÃO (EN 10) HERD ARNEIROS,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Herdade Arneiros
160557,V F AZEITÃO(N10)A NECESSID X VND AZEITÃO,Cruzamento Entre Vila Fresca De Azeitão (estrada Nacional 10 ) Alto Das Necessidades E Vendas De Azeitão
160559,V F AZEITÃO (EN10 KM 27900) GARE RODOV,Vila Fresca De Azeitão ( Estrada Nacional 10 Quilómetro 27900 ) Garerodoviária
160560,V F AZEITÃO (EN10 KM 27900) GARE RODOV,Vila Fresca De Azeitão ( Estrada Nacional 10 Quilómetro 27900 ) Garerodoviária
160561,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),Vila Fresca De Azeitão ( Estrada Nacional 10 ) Entrecercas ( Quinta Má Part )
160562,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),Vila Fresca De Azeitão ( Estrada Nacional 10 ) Entrecercas ( Quinta Má Part )
160563,V F AZEITÃO (EN10) URB BOM PASTOR,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Urbanização Bom Pastor
160564,V F AZEITÃO (EN10) URB BOM PASTOR,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Urbanização Bom Pastor
160565,AZINHAGA PASMADOS (SUPERMERCADO),Azinhaga Pasmados ( Supermercado )
160566,AZINHAGA PASMADOS (SUPERMERCADO),Azinhaga Pasmados ( Supermercado )
160567,GALEOTAS - R FLORES (X) R COELHEIRAS 2,Cruzamento Entre Galeotas - Rua Flores E Rua Coelheiras 2
160568,GALEOTAS - R FLORES (X) R COELHEIRAS 2,Cruzamento Entre Galeotas - Rua Flores E Rua Coelheiras 2
160569,GALEOTAS (R DA FELICIDADE 21),Galeotas ( Rua Da Felicidade 21 )
160570,GALEOTAS (R DA FELICIDADE 21),Galeotas ( Rua Da Felicidade 21 )
160571,GALEOTAS (R RAINHA DONA AMÉLIA 26),Galeotas ( Rua Rainha Dona Amélia 26 )
160572,GALEOTAS (R RAINHA DONA AMÉLIA 26),Galeotas ( Rua Rainha Dona Amélia 26 )
160573,CHOILO (R FAMÍLIA BRONZE 29),Choilo ( Rua Família Bronze 29 )
160574,CHOILO (R FAMÍLIA BRONZE 29),Choilo ( Rua Família Bronze 29 )
160575,CHOILO (R JOÃO GONÇALVES ZARCO 180),Choilo ( Rua João Gonçalves Zarco 180 )
160576,CHOILO (R JOÃO GONÇALVES ZARCO 180),Choilo ( Rua João Gonçalves Zarco 180 )
160577,CHOILO (R DIOGO DE SILVES 26),Choilo ( Rua Diogo De Silves 26 )
160578,CHOILO (R DIOGO DE SILVES 26),Choilo ( Rua Diogo De Silves 26 )
160579,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 29),Choilo ( Rua Sociedade Musical Brejo Clérigo 29 )
160580,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 29),Choilo ( Rua Sociedade Musical Brejo Clérigo 29 )
160581,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),Choilo ( Rua Sociedade Musical Brejo Clérigo 1 )
160582,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),Choilo ( Rua Sociedade Musical Brejo Clérigo 1 )
160583,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),Choilo ( Rua Sociedade Musical Brejo Clérigo 123 )
160584,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),Choilo ( Rua Sociedade Musical Brejo Clérigo 123 )
160585,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),Cruzamento Entre Brejos De Azeitão ( Rua São Gonçalo ) E Rua Escola ( Escola )
160586,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),Cruzamento Entre Brejos De Azeitão ( Rua São Gonçalo ) E Rua Escola ( Escola )
160587,BREJOS (RUA SÃO GONÇALO),Brejos ( Rua São Gonçalo )
160588,BREJOS (RUA SÃO GONÇALO),Brejos ( Rua São Gonçalo )
160589,BREJOS (R VITORIOSOS 88A) VALE CHOUPO,Brejos ( Rua Vitoriosos 88 A ) Vale Choupo
160591,BREJOS (R VITORIOSOS 23A) VALE CHOUPO,Brejos ( Rua Vitoriosos 23 A ) Vale Choupo
160593,BREJOS (R PRAIA DA FIGUEIRINHA 32),Brejos ( Rua Praia Da Figueirinha 32 )
160594,BREJOS (R PRAIA DA FIGUEIRINHA 32),Brejos ( Rua Praia Da Figueirinha 32 )
160595,R DA MATOSA (CASAS DE AZEITÃO),Rua Da Matosa ( Casas De Azeitão )
160596,R DA MATOSA (CASAS DE AZEITÃO),Rua Da Matosa ( Casas De Azeitão )
160597,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,Brejos ( Rua Do Roseiral 23 ) Vale Choupo
160599,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,Brejos ( Rua Do Roseiral 23 ) Vale Choupo
160601,VILA F AZEITÃO X ESCOLA BÁSICA,Cruzamento Entre Vila Fresca De Azeitão E Escola Básica
160603,VF AZEITÃO(EN10)A NECESSIDXVND AZEITÃO,Cruzamento Entre Vila Fresca De Azeitão ( Estrada Nacional 10 ) Alto Das Necessidades E Vendas De Azeitão
160604,VF AZEITÃO(EN10)A NECESSIDXVND AZEITÃO,Cruzamento Entre Vila Fresca De Azeitão ( Estrada Nacional 10 ) Alto Das Necessidades E Vendas De Azeitão
160606,ALDEIA GRANDE (EN10 KM31500),Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160607,S LUIS SRR (EN10KM369) HOSP SANT'IAGO,São Luis Srr ( Estrada Nacional 10 Quilómetro 369 ) Hospital Sant'iago
160609,ALTO GUERRA (ESCOLA),Alto Guerra ( Escola )
160610,ALTO GUERRA (ESCOLA),Alto Guerra ( Escola )
160611,QTA SOBREIRO,Quinta Sobreiro
160612,QTA SOBREIRO,Quinta Sobreiro
160613,QTA AMIZADE,Quinta Amizade
160615,SETÚBAL (AV SOEIRO PEREIRA GOMES 58),Setúbal ( Avenida Soeiro Pereira Gomes 58 )
160617,SETÚBAL (R ANDORINHAS),Setúbal ( Rua Andorinhas )
160619,SETÚBAL (R ANDORINHAS 40),Setúbal ( Rua Andorinhas 40 )
160621,SETÚBAL (R EÇA QUEIROZ 10),Setúbal ( Rua Eça Queiroz 10 )
160623,SETÚBAL (R EÇA QUEIROZ 43),Setúbal ( Rua Eça Queiroz 43 )
160624,SETÚBAL (R EÇA QUEIROZ 43),Setúbal ( Rua Eça Queiroz 43 )
160625,SETÚBAL (R JOÃO DEUS 107),Setúbal ( Rua João Deus 107 )
160626,SETÚBAL (R JOÃO DEUS 107),Setúbal ( Rua João Deus 107 )
160627,SETÚBAL (AV INFANTE D HENRIQUE11),Setúbal ( Avenida Infante Dom Henrique 11 )
160628,SETÚBAL (AV INFANTE D HENRIQUE11),Setúbal ( Avenida Infante Dom Henrique 11 )
160629,SETÚBAL (R TIMOR),Setúbal ( Rua Timor )
160631,SETÚBAL (PCTA LANCHÔA),Setúbal ( Praceta Lanchôa )
160633,SETÚBAL (R GAIVOTAS 23),Setúbal ( Rua Gaivotas 23 )
160635,SETÚBAL (R GAIVOTAS 8),Setúbal ( Rua Gaivotas 8 )
160637,SETÚBAL (R MELROS) X (R ANDORINHAS),Cruzamento Entre Setúbal ( Rua Melros ) E ( Rua Andorinhas )
160639,BISCAINHO (23),Biscainho ( 23 )
160640,BISCAINHO (23),Biscainho ( 23 )
160641,BISCAINHO (39),Biscainho ( 39 )
160642,BISCAINHO (39),Biscainho ( 39 )
160643,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,Gâmbia ( Rua Liberdade ) Monte Gâmbia
160644,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,Gâmbia ( Rua Liberdade ) Monte Gâmbia
160645,GÂMBIA (R LIBERDADE) Bº INDIOS,Gâmbia ( Rua Liberdade ) Bairro Indios
160646,GÂMBIA (R LIBERDADE) Bº INDIOS,Gâmbia ( Rua Liberdade ) Bairro Indios
160647,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,Cruzamento Entre Gâmbia ( Rua Liberdade ) E Rua 9 Outubro
160648,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,Cruzamento Entre Gâmbia ( Rua Liberdade ) E Rua 9 Outubro
160649,GÂMBIA (R LIBERDADE) X VALE JUDEUS,Cruzamento Entre Gâmbia ( Rua Liberdade ) E Vale Judeus
160650,GÂMBIA (R LIBERDADE) X VALE JUDEUS,Cruzamento Entre Gâmbia ( Rua Liberdade ) E Vale Judeus
160651,GÂMBIA (EST PRINCIPAL) PARQ CAMPISMO,Gâmbia ( Estação Principal ) Parque De Campismo
160652,GÂMBIA (EST PRINCIPAL) PARQ CAMPISMO,Gâmbia ( Estação Principal ) Parque De Campismo
160653,EN 10 (PONTES) IMA,Estrada Nacional 10 ( Pontes ) Ima
160654,EN 10 (PONTES) IMA,Estrada Nacional 10 ( Pontes ) Ima
160655,EN 10 (PONTES) FLÔR PONTES,Estrada Nacional 10 ( Pontes ) Flôrua Pontes
160656,EN 10 (PONTES) FLÔR PONTES,Estrada Nacional 10 ( Pontes ) Flôrua Pontes
160657,COTOVIA ( 231 SEMÁFOROS),Cotovia ( 231 Semáforos )
160658,COTOVIA ( 231 SEMÁFOROS),Cotovia ( 231 Semáforos )
160659,EN 10 ( SADO INTERNACIONAL),Estrada Nacional 10 ( Sado Internacional )
160660,EN 10 ( SADO INTERNACIONAL),Estrada Nacional 10 ( Sado Internacional )
160661,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,Estrada Nacional 10 ( Quinta Jb ) Antes Sado Internacional
160662,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,Estrada Nacional 10 ( Quinta Jb ) Antes Sado Internacional
160669,EM536-1 210 (PQ VALE ROSA),Estrada Municipal 536 - 1 210 ( Parque Vale Rosa )
160670,EM536-1 210 (PQ VALE ROSA),Estrada Municipal 536 - 1 210 ( Parque Vale Rosa )
160671,EM536-1 208,Estrada Municipal 536 - 1 208
160672,EM536-1 208,Estrada Municipal 536 - 1 208
160673,EST VALE ROSA (CURVAS X),Estação Vale Rosa ( Curvas Cruzamento
160674,EST VALE ROSA (CURVAS X),Estação Vale Rosa ( Curvas Cruzamento
160675,PRAIAS SADO (R PRINCIPAL 23),Praias Sado ( Rua Principal 23 )
160676,PRAIAS SADO (R PRINCIPAL 23),Praias Sado ( Rua Principal 23 )
160677,EST STO OVÍDIO X MOURISCAS,Cruzamento Entre Estação Santo Ovídio E Mouriscas
160678,EST STO OVÍDIO X MOURISCAS,Cruzamento Entre Estação Santo Ovídio E Mouriscas
160679,EST STO OVÍDIO X MOURISCAS,Cruzamento Entre Estação Santo Ovídio E Mouriscas
160681,ESTR MOURISCA (210),Estrada Mourisca ( 210 )
160683,FARALHÃO Bº COOPERATIVA,Faralhão Bairro Cooperativa
160684,FARALHÃO Bº COOPERATIVA,Faralhão Bairro Cooperativa
160685,FARALHÃO Bº COOP (AV PRINCIPAL 103),Faralhão Bairro Cooperativa ( Avenida Principal 103 )
160687,FARALHÃO Bº COOP(R FRUTO NOSSO TRABALHO),Faralhão Bairro Cooperativa ( Rua Fruto Nosso Trabalho )
160689,SETÚBAL (MONTE BELO NORTE) TERMINAL,Setúbal ( Monte Belo Norte ) Terminal
160690,SETÚBAL (MONTE BELO NORTE) TERMINAL,Setúbal ( Monte Belo Norte ) Terminal
160691,PRAIAS SADO (RUA PRINCIPAL 23),Praias Sado ( Rua Principal 23 )
160692,PRAIAS SADO (RUA PRINCIPAL 23),Praias Sado ( Rua Principal 23 )
160693,PRAIAS SADO (RUA PRINCIPAL 86),Praias Sado ( Rua Principal 86 )
160694,PRAIAS SADO (RUA PRINCIPAL 86),Praias Sado ( Rua Principal 86 )
160695,PRAIAS SADO (RUA PRINCIPAL 131),Praias Sado ( Rua Principal 131 )
160696,PRAIAS SADO (RUA PRINCIPAL 131),Praias Sado ( Rua Principal 131 )
160697,PRAIAS SADO (RUA PRINCIPAL 213),Praias Sado ( Rua Principal 213 )
160698,PRAIAS SADO (RUA PRINCIPAL 213),Praias Sado ( Rua Principal 213 )
160699,PRAIAS SADO (RUA PRINCIPAL 240),Praias Sado ( Rua Principal 240 )
160700,PRAIAS SADO (RUA PRINCIPAL 240),Praias Sado ( Rua Principal 240 )
160701,PRAIAS SADO (R PRINCIPAL) ANTES CURVA,Praias Sado ( Rua Principal ) Antes Curva
160702,PRAIAS SADO (R PRINCIPAL) ANTES CURVA,Praias Sado ( Rua Principal ) Antes Curva
160703,PRAIAS SADO (R PRINCIPAL 33),Praias Sado ( Rua Principal 33 )
160704,PRAIAS SADO (R PRINCIPAL 33),Praias Sado ( Rua Principal 33 )
160705,PRAIAS SADO (R PRINCIPAL)CENTRAL EDP,Praias Sado ( Rua Principal ) Central E. D. P.
160706,PRAIAS SADO (R PRINCIPAL)CENTRAL EDP,Praias Sado ( Rua Principal ) Central E. D. P.
160707,ESTR GRAÇA (Bº VILA MARIA),Estrada Graça ( Bairro Vila Maria )
160708,ESTR GRAÇA (Bº VILA MARIA),Estrada Graça ( Bairro Vila Maria )
160709,ESTR GRAÇA ( ARMAZENS),Estrada Graça ( Armazens )
160710,ESTR GRAÇA ( ARMAZENS),Estrada Graça ( Armazens )
160711,ESTR GRAÇA (QTA PARVOÍCE),Estrada Graça ( Quinta Parvoíce )
160712,ESTR GRAÇA (QTA PARVOÍCE),Estrada Graça ( Quinta Parvoíce )
160713,PRAIAS SADO ESTAÇÃO (RUA TOMÁS RIBEIRO),Praias Sado Estação ( Rua Tomás Ribeiro )
160714,PRAIAS SADO ESTAÇÃO (RUA TOMÁS RIBEIRO),Praias Sado Estação ( Rua Tomás Ribeiro )
160715,PRAIAS SADO (R FERREIRA DE CASTRO),Praias Sado ( Rua Ferreira De Castro )
160716,PRAIAS SADO (R FERREIRA DE CASTRO),Praias Sado ( Rua Ferreira De Castro )
160717,PRAIAS SADO (R FERR CASTRO)MARÉS VIVAS 2,Praias Sado ( Rua Ferreira Castro ) Marés Vivas 2
160718,PRAIAS SADO (R FERR CASTRO)MARÉS VIVAS 2,Praias Sado ( Rua Ferreira Castro ) Marés Vivas 2
160719,PRAIAS SADO (R FERR CASTRO) Bº TESOS,Praias Sado ( Rua Ferreira Castro ) Bairro Tesos
160720,PRAIAS SADO (R FERR CASTRO) Bº TESOS,Praias Sado ( Rua Ferreira Castro ) Bairro Tesos
160721,R 28 DE MARÇO,Rua 28 De Março
160723,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,Cruzamento Entre Estrada Vale Rosa-mour ( Urbanização Nv ) E Quinta Fragoso
160724,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,Cruzamento Entre Estrada Vale Rosa-mour ( Urbanização Nv ) E Quinta Fragoso
160725,RUA VALE DE CHAVES,Rua Vale De Chaves
160726,RUA VALE DE CHAVES,Rua Vale De Chaves
160727,R 28 DE MARÇO2,Rua 28 De Março 2
160729,ESTR MITRENA (ROULOTES),Estrada Mitrena ( Roulotes )
160731,PORTUCEL (FÁBRICA NOVA),Portucel ( Fábrica Nova )
160732,PORTUCEL (FÁBRICA NOVA),Portucel ( Fábrica Nova )
160733,ESTR MITRENA X PARQUE INDUSTRIAL,Cruzamento Entre Estrada Mitrena E Parque Industrial
160735,PARQUE SAPEC BAY 126-127 ( CNE),Parque Sapec Bay 126 - 127 ( Cne )
160736,PARQUE SAPEC BAY 126-127 ( CNE),Parque Sapec Bay 126 - 127 ( Cne )
160737,PARQUE SAPEC BAY 116-117,Parque Sapec Bay 116 - 117
160738,PARQUE SAPEC BAY 116-117,Parque Sapec Bay 116 - 117
160739,ESTR MITRENA ( MATADOURO),Estrada Mitrena ( Matadouro )
160740,ESTR MITRENA ( MATADOURO),Estrada Mitrena ( Matadouro )
160741,ESTR MITRENA (FÁBRICA MAURI) CACHOFARRA,Estrada Mitrena ( Fábrica Mauri ) Cachofarra
160742,ESTR MITRENA (FÁBRICA MAURI) CACHOFARRA,Estrada Mitrena ( Fábrica Mauri ) Cachofarra
160743,EN 10-4 (KM 12000) PORTO SETÚBAL,Estrada Nacional 10 - 4 ( Quilómetro 12000 ) Porto Setúbal
160744,EN 10-4 (KM 12000) PORTO SETÚBAL,Estrada Nacional 10 - 4 ( Quilómetro 12000 ) Porto Setúbal
160745,SETÚBAL (CAIS FERRY BOAT),Setúbal ( Cais Ferry Boat )
160746,SETÚBAL (CAIS FERRY BOAT),Setúbal ( Cais Ferry Boat )
160747,VILA NOGUEIRA AZEITÃO (EN10)PÇ REPÚBLICA,Vila Nogueira De Azeitão ( Estrada Nacional 10 ) Praça República
160749,VN AZEITÃO (R JOSÉ A COELHO 150),Vila Nogueira De Azeitão ( Rua José A Coelho 150 )
160750,VN AZEITÃO (R JOSÉ A COELHO 150),Vila Nogueira De Azeitão ( Rua José A Coelho 150 )
160751,ALDEIA RICA,Aldeia Rica
160752,ALDEIA RICA,Aldeia Rica
160753,OLEIROS AZEITÃO,Oleiros Azeitão
160754,OLEIROS AZEITÃO,Oleiros Azeitão
