stop_id,tts
160463,Setúbal ( Rua Vidais 1 )
160464,Setúbal ( Rua Vidais 1 )
160467,Setúbal ( Avenida Dom Pedro Quinto ) Terminal
160469,Setúbal ( Rua És-tevão L Velho 19 )
160470,Setúbal ( Rua És-tevão L Velho 19 )
160471,Setúbal ( Rua Dom Pedro F Sardinha 31 )
160472,Setúbal ( Rua Dom Pedro F Sardinha 31 )
160473,Setúbal ( Rua Dom Pedro F Sardinha 2 )
160474,Setúbal ( Rua Dom Pedro F Sardinha 2 )
160475,Manteigadas ( Piscinas Municipais )
160477,Setúbal ( Manteigadas ) Piscinas Municipais
160479,Estrada Mitrena ( Estaleiro Etermar )
160480,Estrada Mitrena ( Estaleiro Etermar )
160481,Estrada Mitrena ( Bola Sapec )
160482,Estrada Mitrena ( Bola Sapec )
160483,Sapec Cruzamento
160484,Sapec Cruzamento
160485,Sapec ( Administração )
160486,Sapec ( Administração )
160487,Sapec ( Fábrica )
160488,Sapec ( Fábrica )
160489,Estrada Mitrena ( Alstom )
160490,Estrada Mitrena ( Alstom )
160491,Inapa
160493,Portucel Cruzamento
160494,Portucel Cruzamento
160495,Portucel ( Escritórios Órios )
160496,Portucel ( Escritórios Órios )
160497,Portucel ( Fábrica )
160499,Cruzamento Entre ( Estrada Mitrena ) E ( Lisnave )
160500,Cruzamento Entre ( Estrada Mitrena ) E ( Lisnave )
160501,Mitrena Lisnave (estrada Nacional 10 4 )
160502,Mitrena Lisnave (estrada Nacional 10 4 )
160503,Cruzamento Entre ( Estrada Mitrena ) E ( Parque Industrial )
160504,Cruzamento Entre ( Estrada Mitrena ) E ( Parque Industrial )
160505,Estrada Mitrena ( Antes Portucel Escritórios Órios )
160507,Setúbal ( Avenida Combatentes ) Sadino
160508,Setúbal ( Avenida Combatentes ) Sadino
160509,Setúbal ( Práça Olga Morais Sarmento )
160510,Setúbal ( Práça Olga Morais Sarmento )
160511,Setúbal ( Rua Almeida Garrett ) Jardim Bonfim
160513,Setúbal ( Avenida Alexandre Herculano ) Frango Vaidoso
160515,Setúbal ( Estrada Vale Mulatas ) Colégio
160516,Setúbal ( Estrada Vale Mulatas ) Colégio
160517,Setúbal ( Avenida Mestre Lima Freitas 34 )
160521,Setúbal ( Rua Oliveira Martins 17 )
160522,Setúbal ( Rua Oliveira Martins 17 )
160523,Setúbal ( Rua Frei António Chagas ) Igrj Jubileu
160524,Setúbal ( Rua Frei António Chagas ) Igrj Jubileu
160525,Setúbal ( Estrada Ciprés-tes ) Águas Sado
160526,Setúbal ( Estrada Ciprés-tes ) Águas Sado
160527,Cruzamento Entre ( Setúbal ( Estrada Ciprés-tes ) ) E ( Varzinha )
160528,Cruzamento Entre ( Setúbal ( Estrada Ciprés-tes ) ) E ( Varzinha )
160529,Setúbal ( Quinta Varzinha )
160530,Setúbal ( Quinta Varzinha )
160531,Setúbal ( Quilómetro 39200 ) Largo Combatentes
160533,Estrada Nacional 10 Quilómetro 37500 - Quinta Santana
160534,Estrada Nacional 10 Quilómetro 37500 - Quinta Santana
160536,Estrada Nacional 10 Quilómetro 369 - Hospital Sant'iago
160537,Estrada Nacional 10 Quilómetro 365 - Quinta Vidais 146
160538,Estrada Nacional 10 Quilómetro 365 - Quinta Vidais 146
160539,Estrada Nacional 10 Quilómetro 362 - Posto De Combustível
160540,Estrada Nacional 10 Quilómetro 362 - Posto De Combustível
160541,São Luis Serra ( Estrada Nacional 10 Quilómetro 35800 )
160542,São Luis Serra ( Estrada Nacional 10 Quilómetro 35800 )
160543,São Luis Serra ( Estrada Nacional 10 Quilómetro 35400 )
160544,São Luis Serra ( Estrada Nacional 10 Quilómetro 35400 )
160545,Estrada Nacional 10 Quilómetro 345 - Alto Serrador
160546,Estrada Nacional 10 Quilómetro 345 - Alto Serrador
160547,Aldeia Grande ( Estrada Nacional 10 ) Quinta És-teval
160548,Aldeia Grande ( Estrada Nacional 10 ) Quinta És-teval
160549,Aldeia Grande ( Estrada Nacional 10 Quilómetro 32500 )
160550,Aldeia Grande ( Estrada Nacional 10 Quilómetro 32500 )
160551,Aldeia Grande ( Estrada Nacional 10 Quilómetro 32000 92 )
160552,Aldeia Grande ( Estrada Nacional 10 Quilómetro 32000 92 )
160553,Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160554,Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160555,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Herdáde Arneiros
160556,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Herdáde Arneiros
160557,Cruzamento Entre ( Vila Fresca De Azeitão (estrada Nacional 10 ) Á Necessid ) E ( Vendas De Azeitão )
160559,Vila Fresca De Azeitão ( Estrada Nacional 10 Quilómetro 27900 ) Garerodoviária
160560,Vila Fresca De Azeitão ( Estrada Nacional 10 Quilómetro 27900 ) Garerodoviária
160561,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Entrecercas ( Quinta Má Part )
160562,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Entrecercas ( Quinta Má Part )
160563,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Urbanização Bom Pastor
160564,Vila Fresca De Azeitão ( Estrada Nacional 10 ) Urbanização Bom Pastor
160565,Azinhaga Pasmados ( Supermercado )
160566,Azinhaga Pasmados ( Supermercado )
160567,Cruzamento Entre ( Galeotas - Rua Flores ) E ( Rua Coelheiras 2 )
160568,Cruzamento Entre ( Galeotas - Rua Flores ) E ( Rua Coelheiras 2 )
160569,Galeotas ( Rua Da Felicidade 21 )
160570,Galeotas ( Rua Da Felicidade 21 )
160571,Galeotas ( Rua Rainha Dona Amélia 26 )
160572,Galeotas ( Rua Rainha Dona Amélia 26 )
160573,Choilo ( Rua Família Bronze 29 )
160574,Choilo ( Rua Família Bronze 29 )
160575,Choilo ( Rua João Gonçalves Zarco 180 )
160576,Choilo ( Rua João Gonçalves Zarco 180 )
160577,Choilo ( Rua Diogo De Silves 26 )
160578,Choilo ( Rua Diogo De Silves 26 )
160579,Choilo ( Rua Sociedade Musical Brejo Clérigo 29 )
160580,Choilo ( Rua Sociedade Musical Brejo Clérigo 29 )
160581,Choilo ( Rua Sociedade Musical Brejo Clérigo 1 )
160582,Choilo ( Rua Sociedade Musical Brejo Clérigo 1 )
160583,Choilo ( Rua Sociedade Musical Brejo Clérigo 123 )
160584,Choilo ( Rua Sociedade Musical Brejo Clérigo 123 )
160585,Cruzamento Entre ( Brejos De Azeitão ( Rua São Gonçalo ) ) E ( Rua Escola ( Escola ) )
160586,Cruzamento Entre ( Brejos De Azeitão ( Rua São Gonçalo ) ) E ( Rua Escola ( Escola ) )
160587,Brejos ( Rua São Gonçalo )
160588,Brejos ( Rua São Gonçalo )
160589,Brejos ( Rua Vitoriosos 88 Á ) Vale Choupo
160591,Brejos ( Rua Vitoriosos 23 Á ) Vale Choupo
160593,Brejos ( Rua Praia Da Figueirinha 32 )
160594,Brejos ( Rua Praia Da Figueirinha 32 )
160595,Rua Da Matosa ( Casas De Azeitão )
160596,Rua Da Matosa ( Casas De Azeitão )
160597,Brejos ( Rua Do Roseiral 23 ) Vale Choupo
160599,Brejos ( Rua Do Roseiral 23 ) Vale Choupo
160601,Cruzamento Entre ( Vila Fresca De Azeitão ) E ( Escola Básica )
160603,Cruzamento Entre ( Vila Fresca De Azeitão ( Estrada Nacional 10 ) Á Necessid ) E ( Vendas De Azeitão )
160604,Cruzamento Entre ( Vila Fresca De Azeitão ( Estrada Nacional 10 ) Á Necessid ) E ( Vendas De Azeitão )
160606,Aldeia Grande ( Estrada Nacional 10 Quilómetro 31500 )
160607,São Luis Srr ( Estrada Nacional 10 Quilómetro 369 ) Hospital Sant'iago
160609,Alto Guerra ( Escola )
160610,Alto Guerra ( Escola )
160611,Quinta Sobreiro
160612,Quinta Sobreiro
160613,Quinta Amizade
160615,Setúbal ( Avenida Soeiro Pereira Gomes 58 )
160617,Setúbal ( Rua Andorinhas )
160619,Setúbal ( Rua Andorinhas 40 )
160621,Setúbal ( Rua Eça Queiroz 10 )
160623,Setúbal ( Rua Eça Queiroz 43 )
160624,Setúbal ( Rua Eça Queiroz 43 )
160625,Setúbal ( Rua João Deus 107 )
160626,Setúbal ( Rua João Deus 107 )
160627,Setúbal ( Avenida Infante Dom Henrique 11 )
160628,Setúbal ( Avenida Infante Dom Henrique 11 )
160629,Setúbal ( Rua Timor )
160631,Setúbal ( Praceta Lanchôa )
160633,Setúbal ( Rua Gaivotas 23 )
160635,Setúbal ( Rua Gaivotas 8 )
160637,Cruzamento Entre ( Setúbal ( Rua Melros ) ) E ( ( Rua Andorinhas ) )
160639,Biscainho ( 23 )
160640,Biscainho ( 23 )
160641,Biscainho ( 39 )
160642,Biscainho ( 39 )
160643,Gâmbia ( Rua Liberdade ) Monte Gâmbia
160644,Gâmbia ( Rua Liberdade ) Monte Gâmbia
160645,Gâmbia ( Rua Liberdade ) Bairro Indios
160646,Gâmbia ( Rua Liberdade ) Bairro Indios
160647,Cruzamento Entre ( Gâmbia ( Rua Liberdade ) ) E ( Rua 9 Outubro )
160648,Cruzamento Entre ( Gâmbia ( Rua Liberdade ) ) E ( Rua 9 Outubro )
160649,Cruzamento Entre ( Gâmbia ( Rua Liberdade ) ) E ( Vale Judeus )
160650,Cruzamento Entre ( Gâmbia ( Rua Liberdade ) ) E ( Vale Judeus )
160651,Gâmbia ( ( Estação ) Principal ) Parque De Campismo
160652,Gâmbia ( ( Estação ) Principal ) Parque De Campismo
160653,Estrada Nacional 10 ( Pontes ) Ima
160654,Estrada Nacional 10 ( Pontes ) Ima
160655,Estrada Nacional 10 ( Pontes ) Flôr Pontes
160656,Estrada Nacional 10 ( Pontes ) Flôr Pontes
160657,Cotovia ( 231 Semáforos )
160658,Cotovia ( 231 Semáforos )
160659,Estrada Nacional 10 ( Sado Internacional )
160660,Estrada Nacional 10 ( Sado Internacional )
160661,Estrada Nacional 10 ( Quinta Jb ) Antes Sado Internacional
160662,Estrada Nacional 10 ( Quinta Jb ) Antes Sado Internacional
160669,Estrada Municipal 536 - 1 210 ( Parque Vale Rosa )
160670,Estrada Municipal 536 - 1 210 ( Parque Vale Rosa )
160671,Estrada Municipal 536 - 1 208
160672,Estrada Municipal 536 - 1 208
160673,( Estação ) Vale Rosa ( Curvas Cruzamento
160674,( Estação ) Vale Rosa ( Curvas Cruzamento
160675,Praias Sado ( Rua Principal 23 )
160676,Praias Sado ( Rua Principal 23 )
160677,Cruzamento Entre ( ( Estação ) Santo Ovídio ) E ( Mouriscas )
160678,Cruzamento Entre ( ( Estação ) Santo Ovídio ) E ( Mouriscas )
160679,Cruzamento Entre ( ( Estação ) Santo Ovídio ) E ( Mouriscas )
160681,Estrada Mourisca ( 210 )
160683,Faralhão Bairro Cooperativa
160684,Faralhão Bairro Cooperativa
160685,Faralhão Bairro Cooperativa ( Avenida Principal 103 )
160687,Faralhão Bairro Cooperativa ( Rua Fruto Nosso Trabalho )
160689,Setúbal ( Monte Belo Norte ) Terminal
160690,Setúbal ( Monte Belo Norte ) Terminal
160691,Praias Sado ( Rua Principal 23 )
160692,Praias Sado ( Rua Principal 23 )
160693,Praias Sado ( Rua Principal 86 )
160694,Praias Sado ( Rua Principal 86 )
160695,Praias Sado ( Rua Principal 131 )
160696,Praias Sado ( Rua Principal 131 )
160697,Praias Sado ( Rua Principal 213 )
160698,Praias Sado ( Rua Principal 213 )
160699,Praias Sado ( Rua Principal 240 )
160700,Praias Sado ( Rua Principal 240 )
160701,Praias Sado ( Rua Principal ) Antes Curva
160702,Praias Sado ( Rua Principal ) Antes Curva
160703,Praias Sado ( Rua Principal 33 )
160704,Praias Sado ( Rua Principal 33 )
160705,Praias Sado ( Rua Principal ) Central E. D. P.
160706,Praias Sado ( Rua Principal ) Central E. D. P.
160707,Estrada Graça ( Bairro Vila Maria )
160708,Estrada Graça ( Bairro Vila Maria )
160709,Estrada Graça ( Armazens )
160710,Estrada Graça ( Armazens )
160711,Estrada Graça ( Quinta Parvoíce )
160712,Estrada Graça ( Quinta Parvoíce )
160713,Praias Sado Estação ( Rua Tomás Ribeiro )
160714,Praias Sado Estação ( Rua Tomás Ribeiro )
160715,Praias Sado ( Rua Ferreira De Castro )
160716,Praias Sado ( Rua Ferreira De Castro )
160717,Praias Sado ( Rua Ferreira Castro ) Marés Vivas 2
160718,Praias Sado ( Rua Ferreira Castro ) Marés Vivas 2
160719,Praias Sado ( Rua Ferreira Castro ) Bairro Tesos
160720,Praias Sado ( Rua Ferreira Castro ) Bairro Tesos
160721,Rua 28 De Março
160723,Cruzamento Entre ( Estrada Vale Rosa-mour ( Urbanização Nv ) ) E ( Quinta Fragoso )
160724,Cruzamento Entre ( Estrada Vale Rosa-mour ( Urbanização Nv ) ) E ( Quinta Fragoso )
160725,Rua Vale De Chaves
160726,Rua Vale De Chaves
160727,Rua 28 De Março 2
160729,Estrada Mitrena ( Roulotes )
160731,Portucel ( Fábrica Nova )
160732,Portucel ( Fábrica Nova )
160733,Cruzamento Entre ( Estrada Mitrena ) E ( Parque Industrial )
160735,Parque Sapec Bay 126 - 127 ( Cne )
160736,Parque Sapec Bay 126 - 127 ( Cne )
160737,Parque Sapec Bay 116 - 117
160738,Parque Sapec Bay 116 - 117
160739,Estrada Mitrena ( Matadouro )
160740,Estrada Mitrena ( Matadouro )
160741,Estrada Mitrena ( Fábrica Mauri ) Cachofarra
160742,Estrada Mitrena ( Fábrica Mauri ) Cachofarra
160743,Estrada Nacional 10 - 4 ( Quilómetro 12000 ) Porto Setúbal
160744,Estrada Nacional 10 - 4 ( Quilómetro 12000 ) Porto Setúbal
160745,Setúbal ( Cais Ferry Boat )
160746,Setúbal ( Cais Ferry Boat )
160747,Vila Nogueira De Azeitão ( Estrada Nacional 10 ) Práça República
160749,Vila Nogueira De Azeitão ( Rua José Á Coelho 150 )
160750,Vila Nogueira De Azeitão ( Rua José Á Coelho 150 )
160751,Aldeia Rica
160752,Aldeia Rica
160753,Oleiros Azeitão
160754,Oleiros Azeitão
160755,Aldeia Irmãos ( Paragem Zona )
160756,Aldeia Irmãos ( Paragem Zona )
160757,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 23800 249 )
160758,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 23800 249 )
160759,Bairro Azeitão ( Rua São Gonçalo ) L Nova ( Paragemzn )
160760,Bairro Azeitão ( Rua São Gonçalo ) L Nova ( Paragemzn )
160761,Brejos De Azeitão ( Rua São Gonçalo 142 )
160762,Brejos De Azeitão ( Rua São Gonçalo 142 )
160763,Brejos De Azeitão ( Rua São Gonçalo 91 )
160764,Brejos De Azeitão ( Rua São Gonçalo 91 )
160765,Brejos De Azeitão ( Rua São Gonçalo 65 )
160766,Brejos De Azeitão ( Rua São Gonçalo 65 )
160767,Brejos De Azeitão ( Cruzamento Entre ( Rua São Gonçalo ) E ( Estrada Vale Amélia ) )
160768,Brejos De Azeitão ( Cruzamento Entre ( Rua São Gonçalo ) E ( Estrada Vale Amélia ) )
160769,Casal Novo ( Estrada Nacional 379 )
160770,Casal Novo ( Estrada Nacional 379 )
160771,Pinheiros Azeitão Cruzamento
160772,Pinheiros Azeitão Cruzamento
160773,Vendas De Azeitão ( Rua 25 Abril 46 )
160774,Vendas De Azeitão ( Rua 25 Abril 46 )
160775,Vendas De Azeitão ( Rua 25 Abril ) Escola Primária
160776,Vendas De Azeitão ( Rua 25 Abril ) Escola Primária
160778,Vila Nogueira De Azeitão ( Estrada Nacional 10 ) Quinta Torres ( J Fonseca )
160779,Cruzamento Entre ( Vila Fresca De Azeitão ( ) ) E ( Escola Primária )
160781,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 23 . 4 )
160783,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 245 ) Posto De Combustível
160785,Cruzamento Entre ( Vila Nogueira De Azeitão ( Estrada Nacional 10 ) ) E ( Rua Escola Básica E Secundária )
160786,Cruzamento Entre ( Vila Nogueira De Azeitão ( Estrada Nacional 10 ) ) E ( Rua Escola Básica E Secundária )
160787,Cruzamento Entre ( Vila Nogueira De Azeitão ( Estrada Nacional 10 ) ) E ( Rua Doutor F G Oliveira )
160788,Cruzamento Entre ( Vila Nogueira De Azeitão ( Estrada Nacional 10 ) ) E ( Rua Doutor F G Oliveira )
160789,Vila Nogueira De Azeitão ( Rua José Á Coelho ) Pasmados
160791,Brejos De Azeitão ( Rua José Afonso 4 )
160792,Brejos De Azeitão ( Rua José Afonso 4 )
160793,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 22800 447 Cê )
160795,Alambre
160796,Alambre
160797,Casais Da Serra
160798,Casais Da Serra
160799,Cruzamento Arrábida
160800,Cruzamento Arrábida
160801,Praia Do Creiro
160802,Praia Do Creiro
160803,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 24 500 ) Posto De Combustível
160805,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 234 )
160807,Brejos De Azeitão ( Estrada Nacional 10 Quilómetro 22 800 ) Parque
160809,Praia Albarquel
160811,Avenida José Mourinho / Travessa Saboaria
160813,Avenida José Mourinho / Rua Trabalhadores Do Mar
160815,Avenida José Mourinho ( Guárda Republicana )
160817,Praia Dos Galapinhos
160818,Praia Dos Galapinhos
160819,Praia Da Figueirinha
160825,Setúbal ( Saboaria )
160826,Setúbal ( Saboaria )
160827,Setúbal ( Rua De Timor )
160828,Setúbal ( Rua De Timor )
160829,Setúbal ( Rua Francisco Sá Carneiro )
160830,Setúbal ( Rua Francisco Sá Carneiro )
160831,Setúbal ( Avenida Antero Quental-( Estação ) Centro Comercial )
160833,Rua Do Portinho Da Arrábida
160834,Rua Do Portinho Da Arrábida
160835,Escola Básica Casal Das Figueiras
160836,Escola Básica Casal Das Figueiras
160837,Rua Orlando Curto
160838,Rua Orlando Curto
160839,Rua Orlando Couto ( Praia Figueirinha )
160841,Setúbal ( Cruzamento Entre ( Estrada Nacional 252 ) E ( Estrada De Miraventos ) )
160843,Estrada Nacional 10 ( Estação Combóios Águas Moura )
160845,Estrada Nacional 10 ( Paragem Chaparral )
160847,Cruzamento Entre ( Estrada Nacional 10 Junto Á ) E ( Rua Primeiro De Maio )
160849,Cruzamento Entre ( Estrada Nacional 10 ( ) ) E ( Gâmbia C- Bairro Bonita )
160851,Estrada Nacional 10 ( Subestação E. D. P. )
160853,Estrada Nacional 10 ( Subestação E. D. P. )
160855,Cruzamento Entre ( Estrada Nacional 10 Junto Á ) E ( Rua Da Gâmbia )
160857,Gâmbia ( Estrada Principal 45 )
160858,Gâmbia ( Estrada Principal 45 )
160859,Cruzamento Entre ( Estrada Algeruz ) E ( Estrada Casa Gaiato )
160861,Estrada Algeruz ( Padeiras ) Cruzamento
160863,Estrada Algeruz ( Fazenda Padeiras )
160864,Estrada Algeruz ( Fazenda Padeiras )
160865,Rua Quinta Serralheira 341
160866,Rua Quinta Serralheira 341
160867,Rua Quinta Serralheira 234
160868,Rua Quinta Serralheira 234
160869,Cruzamento Entre ( Rua Quinta Serralheira ) E ( Rua Vale Ana Gomes )
160870,Cruzamento Entre ( Rua Quinta Serralheira ) E ( Rua Vale Ana Gomes )
160871,Cruzamento Entre ( Rua Manuel Gonç Branco ) E ( Rua Quinta Serralheira )
160872,Cruzamento Entre ( Rua Manuel Gonç Branco ) E ( Rua Quinta Serralheira )
160873,Rua Dos Damasqueiros 7
160875,Rua Do Canavial 264
160877,Rua José António Da Conceição
160879,Cemitério Algeruz
160881,Estrada De Poçoilos
160883,Avenida 5 Outubro ( Estação ) Rodoviária Pista 21
160885,Cotovia ( Rua Montinho Cotovia ) Farmácia
160886,Cotovia ( Rua Montinho Cotovia ) Farmácia
160887,Cotovia ( Quinta Esperança )
160888,Cotovia ( Quinta Esperança )
160891,Rua Da Liberdade
160892,Rua Da Liberdade
160893,Rua 9 De Outubro 29
160894,Rua 9 De Outubro 29
160895,Beco Das Flores 1 Á
160896,Beco Das Flores 1 Á
160897,Vila Nogueira De Azeitão ( Estrada Nacional 10 ) Quinta Torres
160899,Brejos De Azeitão ( Rua Padaria 52 )
160900,Brejos De Azeitão ( Rua Padaria 52 )
160901,Brejos De Azeitão ( Rua Padaria 125 )
160902,Brejos De Azeitão ( Rua Padaria 125 )
160903,Cruzamento Entre ( Brejos De Azeitão ( Rua Padaria ) ) E ( Rua Camponeses )
160904,Cruzamento Entre ( Brejos De Azeitão ( Rua Padaria ) ) E ( Rua Camponeses )
160905,Brejos De Azeitão ( Rua Padaria 208 )
160906,Brejos De Azeitão ( Rua Padaria 208 )
160907,Brejos De Azeitão ( Rua Paris 17 )
160908,Brejos De Azeitão ( Rua Paris 17 )
160909,Brejos De Azeitão ( Rua Nova Jardia 172 )
160910,Brejos De Azeitão ( Rua Nova Jardia 172 )
160911,Brejos De Azeitão ( Rua Nova Jardia 95 )
160912,Brejos De Azeitão ( Rua Nova Jardia 95 )
160913,Brejos De Azeitão ( Rua Nova Jardia 74 )
160914,Brejos De Azeitão ( Rua Nova Jardia 74 )
160915,Brejos De Azeitão ( Rua Nova Jardia 42 )
160916,Brejos De Azeitão ( Rua Nova Jardia 42 )
160917,Brejos De Azeitão ( Rua Mário Viegas Lóte 29 )
160918,Brejos De Azeitão ( Rua Serração 6 )
160919,Brejos De Azeitão ( Rua Mário Viegas 53 )
160920,Brejos De Azeitão ( Rua Serração 90 )
160921,Brejos De Azeitão ( Rua Santos Meia 16 )
160922,Brejos De Azeitão ( Rua Santos Meia 16 )
160923,Brejos De Azeitão ( Rua Eça Queiroz 15 )
160924,Brejos De Azeitão ( Rua Eça Queiroz 15 )
160925,Vila Nogueira De Azeitão ( Escola Básica E Secundária )
160926,Vila Nogueira De Azeitão ( Escola Básica E Secundária )
160927,Rua Artur Horta 12
160929,Rua Quinta Dos Malmequeres 11
160930,Rua Quinta Dos Malmequeres 11
160931,Rua Da Solidariedade 13
160932,Rua Da Solidariedade 13
160933,Rua Ary Dos Santos 9
160935,Vila Nogueira De Azeitão ( Escola Básica E Secundária )
160936,Vila Nogueira De Azeitão ( Escola Básica E Secundária )
160937,Quinta Conde Estrada Nacional 10 Negreiros - Ponte
160938,Quinta Conde Estrada Nacional 10 Negreiros - Ponte
160941,Rua Da Escola 3
160942,Rua Da Escola 3
160943,Aldeia Piedade ( Largo Diogo Silva Carvalho )
160944,Aldeia Piedade ( Largo Diogo Silva Carvalho )
160946,Aldeia Piedade ( Estrada São Pedro ) Quinta Magnólias
160947,Aldeia Piedade ( Estrada São Pedro )
160948,Aldeia Piedade ( Estrada São Pedro )
160949,Aldeia Piedade ( Estrada São Pedro ) Quinta Magnólias
